6;52;"marksman";"nature";1
6;55;"marksman";"nature";1
6;57;"marksman";"nature";1
6;59;"marksman";"nature";1
5;2;"engineer";"nature";1
5;10;"engineer";"nature";1
5;13;"engineer";"nature";1
5;16;"engineer";"nature";1
5;17;"engineer";"nature";3
5;49;"engineer";"nature";2
5;51;"engineer";"nature";2
5;52;"engineer";"nature";2
5;56;"engineer";"nature";1
6;2;"engineer";"nature";1
6;10;"engineer";"nature";1
6;13;"engineer";"nature";1
6;16;"engineer";"nature";1
6;17;"engineer";"nature";3
6;49;"engineer";"nature";2
6;51;"engineer";"nature";2
6;52;"engineer";"nature";2
6;56;"engineer";"nature";1
1;3;"warrior";"light";1
1;5;"warrior";"light";1
1;9;"warrior";"light";1
1;13;"warrior";"light";1
1;14;"warrior";"light";1
1;25;"warrior";"light";1
1;32;"warrior";"light";1
1;35;"warrior";"light";1
1;37;"warrior";"light";1
1;44;"warrior";"light";1
1;56;"warrior";"light";2
2;9;"warrior";"light";1
2;13;"warrior";"light";2
2;14;"warrior";"light";1
2;25;"warrior";"light";1
2;32;"warrior";"light";1
2;35;"warrior";"light";1
2;37;"warrior";"light";1
2;44;"warrior";"light";1
2;56;"warrior";"light";2
3;6;"warrior";"light";1
3;9;"warrior";"light";1
3;12;"warrior";"light";3
3;16;"warrior";"light";1
3;17;"warrior";"light";1
3;23;"warrior";"light";1
3;27;"warrior";"light";1
3;28;"warrior";"light";1
3;35;"warrior";"light";1
3;37;"warrior";"light";3
3;38;"warrior";"light";1
3;40;"warrior";"light";2
3;41;"warrior";"light";1
3;43;"warrior";"light";1
3;46;"warrior";"light";1
3;48;"warrior";"light";3
3;49;"warrior";"light";1
3;53;"warrior";"light";2
4;6;"warrior";"light";1
4;9;"warrior";"light";1
4;12;"warrior";"light";3
4;16;"warrior";"light";1
4;17;"warrior";"light";1
4;23;"warrior";"light";1
4;27;"warrior";"light";1
4;28;"warrior";"light";1
4;35;"warrior";"light";1
4;37;"warrior";"light";3
4;38;"warrior";"light";1
4;40;"warrior";"light";2
4;41;"warrior";"light";1
4;43;"warrior";"light";1
4;46;"warrior";"light";1
4;48;"warrior";"light";3
4;49;"warrior";"light";1
4;53;"warrior";"light";2
5;1;"warrior";"light";2
5;2;"warrior";"light";1
5;4;"warrior";"light";3
5;9;"warrior";"light";1
5;10;"warrior";"light";1
5;11;"warrior";"light";1
5;13;"warrior";"light";3
5;15;"warrior";"light";1
5;17;"warrior";"light";1
5;18;"warrior";"light";1
5;19;"warrior";"light";1
5;20;"warrior";"light";6
5;21;"warrior";"light";1
5;23;"warrior";"light";1
5;24;"warrior";"light";1
5;25;"warrior";"light";1
5;26;"warrior";"light";2
5;27;"warrior";"light";1
5;28;"warrior";"light";3
5;29;"warrior";"light";1
5;34;"warrior";"light";2
5;35;"warrior";"light";2
5;36;"warrior";"light";1
5;37;"warrior";"light";1
5;38;"warrior";"light";1
5;46;"warrior";"light";2
5;48;"warrior";"light";2
5;50;"warrior";"light";2
5;51;"warrior";"light";1
5;54;"warrior";"light";4
5;56;"warrior";"light";1
5;57;"warrior";"light";1
5;58;"warrior";"light";1
5;59;"warrior";"light";1
6;1;"warrior";"light";2
6;2;"warrior";"light";1
6;4;"warrior";"light";3
6;9;"warrior";"light";1
6;10;"warrior";"light";1
6;11;"warrior";"light";1
6;13;"warrior";"light";3
6;15;"warrior";"light";1
6;17;"warrior";"light";1
6;18;"warrior";"light";1
6;19;"warrior";"light";1
6;20;"warrior";"light";6
6;21;"warrior";"light";1
6;23;"warrior";"light";1
6;24;"warrior";"light";1
6;25;"warrior";"light";1
6;26;"warrior";"light";2
6;27;"warrior";"light";1
6;28;"warrior";"light";3
6;29;"warrior";"light";1
6;34;"warrior";"light";2
6;35;"warrior";"light";2
6;36;"warrior";"light";1
6;37;"warrior";"light";1
6;38;"warrior";"light";1
6;40;"warrior";"light";2
6;46;"warrior";"light";2
6;48;"warrior";"light";2
6;50;"warrior";"light";2
6;51;"warrior";"light";1
6;54;"warrior";"light";4
6;56;"warrior";"light";1
6;57;"warrior";"light";1
6;58;"warrior";"light";1
6;59;"warrior";"light";1
1;38;"mage";"light";2
1;39;"mage";"light";1
1;41;"mage";"light";1
1;43;"mage";"light";2
1;48;"mage";"light";2
1;50;"mage";"light";2
1;54;"mage";"light";1
1;58;"mage";"light";1
1;59;"mage";"light";1
2;38;"mage";"light";2
2;39;"mage";"light";1
2;41;"mage";"light";1
2;43;"mage";"light";2
2;48;"mage";"light";2
2;50;"mage";"light";2
2;54;"mage";"light";1
2;58;"mage";"light";1
2;59;"mage";"light";1
3;1;"mage";"light";1
3;10;"mage";"light";1
3;16;"mage";"light";1
3;18;"mage";"light";1
3;23;"mage";"light";1
3;29;"mage";"light";3
3;33;"mage";"light";2
3;34;"mage";"light";2
3;38;"mage";"light";2
3;41;"mage";"light";1
3;42;"mage";"light";2
3;43;"mage";"light";1
3;45;"mage";"light";1
3;49;"mage";"light";1
3;50;"mage";"light";2
3;51;"mage";"light";2
3;53;"mage";"light";3
3;54;"mage";"light";1
3;57;"mage";"light";6
3;58;"mage";"light";2
4;1;"mage";"light";1
4;10;"mage";"light";1
4;16;"mage";"light";1
4;18;"mage";"light";1
4;23;"mage";"light";1
4;29;"mage";"light";3
4;33;"mage";"light";2
4;34;"mage";"light";2
4;38;"mage";"light";2
4;41;"mage";"light";1
4;42;"mage";"light";2
4;43;"mage";"light";1
4;45;"mage";"light";1
4;49;"mage";"light";1
4;50;"mage";"light";2
4;51;"mage";"light";2
4;53;"mage";"light";3
4;54;"mage";"light";1
4;57;"mage";"light";6
4;58;"mage";"light";2
5;2;"mage";"light";1
5;5;"mage";"light";1
5;8;"mage";"light";2
5;16;"mage";"light";1
5;23;"mage";"light";1
5;39;"mage";"light";1
5;44;"mage";"light";1
5;47;"mage";"light";1
5;58;"mage";"light";2
6;2;"mage";"light";1
6;5;"mage";"light";1
6;8;"mage";"light";2
6;16;"mage";"light";1
6;23;"mage";"light";1
6;39;"mage";"light";1
6;44;"mage";"light";1
6;47;"mage";"light";1
6;58;"mage";"light";2
1;3;"support";"light";4
1;7;"support";"light";1
1;9;"support";"light";1
1;14;"support";"light";1
1;15;"support";"light";1
1;18;"support";"light";1
1;20;"support";"light";1
1;23;"support";"light";2
1;26;"support";"light";1
1;30;"support";"light";2
1;31;"support";"light";1
1;33;"support";"light";2
1;34;"support";"light";1
1;36;"support";"light";1
1;44;"support";"light";1
1;45;"support";"light";1
1;46;"support";"light";1
1;47;"support";"light";2
1;54;"support";"light";2
1;60;"support";"light";1
2;9;"support";"light";1
2;14;"support";"light";1
2;15;"support";"light";1
2;18;"support";"light";1
2;20;"support";"light";1
2;23;"support";"light";2
2;26;"support";"light";1
2;30;"support";"light";2
2;31;"support";"light";1
2;33;"support";"light";2
2;34;"support";"light";1
2;36;"support";"light";1
2;44;"support";"light";1
2;45;"support";"light";1
2;46;"support";"light";1
2;47;"support";"light";2
2;54;"support";"light";2
2;60;"support";"light";1
3;9;"support";"light";1
3;10;"support";"light";1
3;11;"support";"light";1
3;12;"support";"light";2
3;16;"support";"light";1
3;17;"support";"light";3
3;20;"support";"light";1
3;24;"support";"light";2
3;30;"support";"light";2
3;31;"support";"light";2
3;33;"support";"light";1
3;36;"support";"light";2
3;40;"support";"light";2
3;42;"support";"light";1
3;43;"support";"light";2
3;44;"support";"light";1
3;48;"support";"light";2
3;49;"support";"light";1
3;59;"support";"light";1
3;60;"support";"light";2
4;9;"support";"light";1
4;10;"support";"light";1
4;11;"support";"light";1
4;12;"support";"light";2
4;16;"support";"light";1
4;17;"support";"light";3
4;20;"support";"light";1
4;24;"support";"light";2
4;30;"support";"light";2
4;31;"support";"light";2
4;33;"support";"light";1
4;36;"support";"light";2
4;40;"support";"light";2
4;42;"support";"light";1
4;43;"support";"light";2
4;44;"support";"light";1
4;48;"support";"light";2
4;49;"support";"light";1
4;59;"support";"light";1
4;60;"support";"light";2
5;4;"support";"light";3
5;12;"support";"light";1
5;13;"support";"light";4
5;15;"support";"light";1
5;16;"support";"light";2
5;20;"support";"light";1
5;21;"support";"light";2
5;24;"support";"light";1
5;28;"support";"light";1
5;32;"support";"light";3
5;34;"support";"light";1
5;35;"support";"light";3
5;36;"support";"light";1
5;46;"support";"light";2
5;49;"support";"light";2
5;57;"support";"light";2
5;59;"support";"light";4
6;4;"support";"light";3
6;12;"support";"light";1
6;13;"support";"light";4
6;15;"support";"light";1
6;16;"support";"light";2
6;20;"support";"light";1
6;21;"support";"light";2
6;24;"support";"light";1
6;28;"support";"light";1
6;32;"support";"light";3
6;34;"support";"light";1
6;35;"support";"light";3
6;36;"support";"light";1
6;46;"support";"light";2
6;49;"support";"light";2
6;57;"support";"light";2
6;59;"support";"light";4
1;17;"marksman";"light";1
1;53;"marksman";"light";1
2;53;"marksman";"light";1
3;2;"marksman";"light";1
3;3;"marksman";"light";2
3;10;"marksman";"light";1
3;14;"marksman";"light";2
3;15;"marksman";"light";1
3;18;"marksman";"light";1
3;28;"marksman";"light";2
3;34;"marksman";"light";2
3;38;"marksman";"light";1
3;43;"marksman";"light";2
3;50;"marksman";"light";4
3;55;"marksman";"light";4
3;59;"marksman";"light";3
4;2;"marksman";"light";1
4;3;"marksman";"light";2
4;10;"marksman";"light";1
4;14;"marksman";"light";2
4;15;"marksman";"light";1
4;18;"marksman";"light";1
4;28;"marksman";"light";2
4;34;"marksman";"light";2
4;38;"marksman";"light";1
4;43;"marksman";"light";2
4;50;"marksman";"light";4
4;55;"marksman";"light";4
4;59;"marksman";"light";3
5;1;"marksman";"light";1
5;5;"marksman";"light";2
5;9;"marksman";"light";1
5;14;"marksman";"light";1
5;17;"marksman";"light";1
5;27;"marksman";"light";1
5;28;"marksman";"light";1
5;29;"marksman";"light";1
5;31;"marksman";"light";1
5;32;"marksman";"light";2
5;39;"marksman";"light";1
5;44;"marksman";"light";1
5;45;"marksman";"light";1
5;48;"marksman";"light";1
5;49;"marksman";"light";1
5;51;"marksman";"light";1
5;55;"marksman";"light";1
5;57;"marksman";"light";2
5;59;"marksman";"light";1
6;1;"marksman";"light";1
6;5;"marksman";"light";2
6;9;"marksman";"light";1
6;14;"marksman";"light";1
6;17;"marksman";"light";1
6;27;"marksman";"light";1
6;28;"marksman";"light";1
6;29;"marksman";"light";1
6;31;"marksman";"light";1
6;32;"marksman";"light";2
6;39;"marksman";"light";1
6;44;"marksman";"light";1
6;45;"marksman";"light";1
6;48;"marksman";"light";1
6;49;"marksman";"light";1
6;51;"marksman";"light";1
6;55;"marksman";"light";1
6;57;"marksman";"light";2
6;59;"marksman";"light";1
5;3;"engineer";"light";2
5;7;"engineer";"light";1
5;10;"engineer";"light";2
5;12;"engineer";"light";2
5;15;"engineer";"light";1
5;16;"engineer";"light";1
5;22;"engineer";"light";1
5;25;"engineer";"light";1
5;30;"engineer";"light";2
5;31;"engineer";"light";1
5;33;"engineer";"light";1
5;41;"engineer";"light";3
5;45;"engineer";"light";1
5;48;"engineer";"light";2
5;52;"engineer";"light";2
5;53;"engineer";"light";3
6;3;"engineer";"light";2
6;7;"engineer";"light";1
6;10;"engineer";"light";2
6;12;"engineer";"light";2
6;15;"engineer";"light";1
6;16;"engineer";"light";1
6;22;"engineer";"light";1
6;25;"engineer";"light";1
6;30;"engineer";"light";2
6;31;"engineer";"light";1
6;33;"engineer";"light";1
6;41;"engineer";"light";3
6;45;"engineer";"light";1
6;48;"engineer";"light";2
6;52;"engineer";"light";2
6;53;"engineer";"light";3
1;5;"warrior";"dark";1
1;6;"warrior";"dark";2
1;12;"warrior";"dark";1
1;14;"warrior";"dark";2
1;15;"warrior";"dark";1
1;18;"warrior";"dark";1
1;23;"warrior";"dark";1
1;26;"warrior";"dark";1
1;29;"warrior";"dark";1
1;30;"warrior";"dark";1
1;37;"warrior";"dark";2
1;44;"warrior";"dark";2
1;45;"warrior";"dark";1
1;49;"warrior";"dark";1
1;51;"warrior";"dark";2
1;56;"warrior";"dark";1
1;57;"warrior";"dark";2
2;5;"warrior";"dark";1
2;6;"warrior";"dark";2
2;12;"warrior";"dark";1
2;14;"warrior";"dark";2
2;15;"warrior";"dark";1
2;23;"warrior";"dark";1
2;26;"warrior";"dark";1
2;29;"warrior";"dark";1
2;30;"warrior";"dark";1
2;37;"warrior";"dark";2
2;44;"warrior";"dark";2
2;45;"warrior";"dark";1
2;49;"warrior";"dark";1
2;51;"warrior";"dark";2
2;56;"warrior";"dark";1
2;57;"warrior";"dark";2
3;3;"warrior";"dark";2
3;11;"warrior";"dark";2
3;12;"warrior";"dark";3
3;17;"warrior";"dark";2
3;22;"warrior";"dark";2
3;23;"warrior";"dark";2
3;24;"warrior";"dark";1
3;28;"warrior";"dark";3
3;31;"warrior";"dark";2
3;32;"warrior";"dark";3
3;33;"warrior";"dark";1
3;35;"warrior";"dark";1
3;36;"warrior";"dark";2
3;37;"warrior";"dark";5
3;38;"warrior";"dark";1
3;48;"warrior";"dark";1
3;49;"warrior";"dark";1
3;51;"warrior";"dark";5
3;55;"warrior";"dark";1
3;58;"warrior";"dark";2
3;60;"warrior";"dark";1
4;3;"warrior";"dark";2
4;11;"warrior";"dark";2
4;12;"warrior";"dark";3
4;17;"warrior";"dark";2
4;22;"warrior";"dark";2
4;23;"warrior";"dark";2
4;24;"warrior";"dark";1
4;28;"warrior";"dark";3
4;31;"warrior";"dark";2
4;32;"warrior";"dark";3
4;33;"warrior";"dark";1
4;35;"warrior";"dark";1
4;36;"warrior";"dark";2
4;37;"warrior";"dark";5
4;38;"warrior";"dark";1
4;48;"warrior";"dark";1
4;49;"warrior";"dark";1
4;51;"warrior";"dark";5
4;55;"warrior";"dark";1
4;58;"warrior";"dark";2
4;60;"warrior";"dark";1
5;2;"warrior";"dark";1
5;3;"warrior";"dark";3
5;7;"warrior";"dark";2
5;10;"warrior";"dark";1
5;12;"warrior";"dark";1
5;14;"warrior";"dark";1
5;15;"warrior";"dark";1
5;17;"warrior";"dark";1
5;21;"warrior";"dark";2
5;29;"warrior";"dark";2
5;31;"warrior";"dark";1
5;32;"warrior";"dark";1
5;33;"warrior";"dark";1
5;34;"warrior";"dark";1
5;35;"warrior";"dark";1
5;37;"warrior";"dark";1
5;46;"warrior";"dark";2
5;51;"warrior";"dark";1
5;52;"warrior";"dark";1
5;53;"warrior";"dark";3
5;55;"warrior";"dark";1
5;58;"warrior";"dark";3
5;59;"warrior";"dark";1
5;60;"warrior";"dark";3
6;2;"warrior";"dark";1
6;3;"warrior";"dark";3
6;7;"warrior";"dark";2
6;10;"warrior";"dark";1
6;12;"warrior";"dark";1
6;14;"warrior";"dark";1
6;15;"warrior";"dark";1
6;17;"warrior";"dark";1
6;21;"warrior";"dark";2
6;29;"warrior";"dark";2
6;31;"warrior";"dark";1
6;32;"warrior";"dark";1
6;33;"warrior";"dark";1
6;34;"warrior";"dark";1
6;35;"warrior";"dark";1
6;37;"warrior";"dark";1
6;46;"warrior";"dark";2
6;51;"warrior";"dark";1
6;52;"warrior";"dark";1
6;53;"warrior";"dark";3
6;55;"warrior";"dark";1
6;58;"warrior";"dark";3
6;59;"warrior";"dark";1
6;60;"warrior";"dark";3
1;7;"mage";"dark";1
1;12;"mage";"dark";1
1;15;"mage";"dark";2
1;17;"mage";"dark";2
1;24;"mage";"dark";2
1;25;"mage";"dark";2
1;31;"mage";"dark";2
1;34;"mage";"dark";1
1;39;"mage";"dark";2
1;41;"mage";"dark";2
1;47;"mage";"dark";2
1;51;"mage";"dark";1
1;52;"mage";"dark";2
1;54;"mage";"dark";1
1;55;"mage";"dark";4
1;56;"mage";"dark";1
1;57;"mage";"dark";3
1;59;"mage";"dark";2
1;60;"mage";"dark";2
2;2;"mage";"dark";1
2;7;"mage";"dark";2
2;12;"mage";"dark";1
2;15;"mage";"dark";2
2;17;"mage";"dark";2
2;24;"mage";"dark";2
2;25;"mage";"dark";2
2;31;"mage";"dark";2
2;34;"mage";"dark";1
2;39;"mage";"dark";2
2;41;"mage";"dark";2
2;47;"mage";"dark";2
2;51;"mage";"dark";1
2;52;"mage";"dark";2
2;54;"mage";"dark";1
2;55;"mage";"dark";4
2;56;"mage";"dark";1
2;57;"mage";"dark";3
2;59;"mage";"dark";2
2;60;"mage";"dark";2
3;2;"mage";"dark";2
3;3;"mage";"dark";1
3;4;"mage";"dark";2
3;5;"mage";"dark";1
3;6;"mage";"dark";3
3;7;"mage";"dark";2
3;10;"mage";"dark";2
3;13;"mage";"dark";2
3;14;"mage";"dark";2
3;20;"mage";"dark";1
3;21;"mage";"dark";1
3;22;"mage";"dark";4
3;25;"mage";"dark";2
3;27;"mage";"dark";2
3;29;"mage";"dark";3
3;33;"mage";"dark";2
3;34;"mage";"dark";2
3;36;"mage";"dark";2
3;40;"mage";"dark";2
3;43;"mage";"dark";1
3;44;"mage";"dark";1
3;45;"mage";"dark";1
3;47;"mage";"dark";2
3;49;"mage";"dark";1
3;52;"mage";"dark";4
3;54;"mage";"dark";1
3;58;"mage";"dark";3
3;60;"mage";"dark";4
4;2;"mage";"dark";2
4;3;"mage";"dark";1
4;4;"mage";"dark";2
4;5;"mage";"dark";1
4;6;"mage";"dark";3
4;7;"mage";"dark";2
4;10;"mage";"dark";2
4;13;"mage";"dark";2
4;14;"mage";"dark";2
4;20;"mage";"dark";1
4;21;"mage";"dark";1
4;22;"mage";"dark";4
4;25;"mage";"dark";2
4;27;"mage";"dark";2
4;29;"mage";"dark";3
4;33;"mage";"dark";2
4;34;"mage";"dark";2
4;36;"mage";"dark";2
4;40;"mage";"dark";2
4;43;"mage";"dark";1
4;44;"mage";"dark";1
4;45;"mage";"dark";1
4;47;"mage";"dark";2
4;49;"mage";"dark";1
4;52;"mage";"dark";4
4;54;"mage";"dark";1
4;58;"mage";"dark";3
4;60;"mage";"dark";4
5;1;"mage";"dark";2
5;3;"mage";"dark";2
5;4;"mage";"dark";2
5;5;"mage";"dark";1
5;7;"mage";"dark";1
5;9;"mage";"dark";1
5;10;"mage";"dark";1
5;11;"mage";"dark";2
5;12;"mage";"dark";2
5;15;"mage";"dark";2
5;21;"mage";"dark";2
5;22;"mage";"dark";2
5;23;"mage";"dark";2
5;24;"mage";"dark";1
5;26;"mage";"dark";1
5;29;"mage";"dark";1
5;33;"mage";"dark";2
5;34;"mage";"dark";1
5;35;"mage";"dark";1
5;37;"mage";"dark";1
5;42;"mage";"dark";1
5;44;"mage";"dark";1
5;46;"mage";"dark";1
5;48;"mage";"dark";1
5;50;"mage";"dark";1
5;54;"mage";"dark";2
5;57;"mage";"dark";1
5;58;"mage";"dark";2
5;59;"mage";"dark";1
6;1;"mage";"dark";2
6;3;"mage";"dark";2
6;4;"mage";"dark";2
6;5;"mage";"dark";1
6;7;"mage";"dark";1
6;9;"mage";"dark";1
6;10;"mage";"dark";1
6;11;"mage";"dark";2
6;12;"mage";"dark";2
6;15;"mage";"dark";2
6;21;"mage";"dark";2
6;22;"mage";"dark";2
6;23;"mage";"dark";2
6;24;"mage";"dark";1
6;26;"mage";"dark";1
6;29;"mage";"dark";1
6;33;"mage";"dark";2
6;34;"mage";"dark";1
6;35;"mage";"dark";1
6;37;"mage";"dark";1
6;42;"mage";"dark";1
6;44;"mage";"dark";1
6;46;"mage";"dark";1
6;48;"mage";"dark";1
6;50;"mage";"dark";1
6;54;"mage";"dark";2
6;57;"mage";"dark";1
6;58;"mage";"dark";2
6;59;"mage";"dark";1
5;6;"support";"dark";4
5;10;"support";"dark";1
5;16;"support";"dark";1
5;25;"support";"dark";1
5;54;"support";"dark";2
5;56;"support";"dark";2
6;6;"support";"dark";4
6;10;"support";"dark";1
6;16;"support";"dark";1
6;25;"support";"dark";1
6;54;"support";"dark";2
6;56;"support";"dark";2
5;7;"marksman";"dark";1
5;12;"marksman";"dark";1
5;13;"marksman";"dark";1
5;14;"marksman";"dark";1
5;19;"marksman";"dark";2
5;24;"marksman";"dark";1
5;28;"marksman";"dark";1
5;41;"marksman";"dark";1
5;42;"marksman";"dark";1
5;46;"marksman";"dark";1
5;50;"marksman";"dark";1
6;7;"marksman";"dark";1
6;12;"marksman";"dark";1
6;13;"marksman";"dark";1
6;14;"marksman";"dark";1
6;19;"marksman";"dark";2
6;24;"marksman";"dark";1
6;28;"marksman";"dark";1
6;41;"marksman";"dark";1
6;42;"marksman";"dark";1
6;46;"marksman";"dark";1
6;50;"marksman";"dark";1
3;1;"engineer";"dark";2
3;2;"engineer";"dark";1
3;4;"engineer";"dark";1
3;9;"engineer";"dark";1
3;14;"engineer";"dark";2
3;20;"engineer";"dark";2
3;27;"engineer";"dark";4
3;50;"engineer";"dark";2
3;52;"engineer";"dark";2
3;55;"engineer";"dark";4
3;58;"engineer";"dark";2
3;59;"engineer";"dark";2
4;1;"engineer";"dark";2
4;2;"engineer";"dark";1
4;4;"engineer";"dark";2
4;9;"engineer";"dark";1
4;14;"engineer";"dark";2
4;20;"engineer";"dark";2
4;27;"engineer";"dark";4
4;50;"engineer";"dark";2
4;52;"engineer";"dark";2
4;55;"engineer";"dark";4
4;58;"engineer";"dark";2
4;59;"engineer";"dark";2
5;1;"engineer";"dark";1
5;5;"engineer";"dark";1
5;8;"engineer";"dark";1
5;10;"engineer";"dark";1
5;14;"engineer";"dark";1
5;20;"engineer";"dark";1
5;22;"engineer";"dark";1
5;23;"engineer";"dark";1
5;25;"engineer";"dark";1
5;34;"engineer";"dark";1
5;37;"engineer";"dark";1
5;38;"engineer";"dark";1
5;48;"engineer";"dark";2
5;51;"engineer";"dark";1
5;52;"engineer";"dark";1
5;56;"engineer";"dark";1
5;59;"engineer";"dark";1
6;1;"engineer";"dark";1
6;5;"engineer";"dark";1
6;8;"engineer";"dark";1
6;10;"engineer";"dark";1
6;14;"engineer";"dark";1
6;20;"engineer";"dark";1
6;22;"engineer";"dark";1
6;23;"engineer";"dark";1
6;25;"engineer";"dark";1
6;34;"engineer";"dark";1
6;37;"engineer";"dark";1
6;38;"engineer";"dark";1
6;48;"engineer";"dark";2
6;51;"engineer";"dark";1
6;52;"engineer";"dark";1
6;56;"engineer";"dark";1
6;59;"engineer";"dark";1
